,TC,Importe,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT,Tipo
2475,1.2,550.0,88.0,0.0,0.0,638.0,638.0,
2476,1.2,1700.0,272.0,21.25,0.0,1950.75,1950.75,
2477,1.2,4903.29,784.52,0.0,0.0,5687.8099999999995,5687.81,
2478,1.2,21799.95,0.0,0.0,0.0,21799.95,21799.95,
2479,1.2,960.0,153.6,0.0,0.0,1113.6,1113.6,
2480,1.0,471.25,75.4,0.0,0.0,546.65,546.65,
2481,1.2,92.88,14.86,0.0,0.0,107.74,107.74,
2482,1.0,522.47,83.6,0.0,0.0,606.07,606.07,
2483,1.2,504.33,80.69,0.0,0.0,585.02,585.02,
2484,1.2,1509.29,241.49,0.0,0.0,1750.78,1750.78,
2485,1.2,2179.99,348.8,0.0,0.0,2528.79,2528.79,
2486,1.2,5000.0,800.0,62.5,533.34,5204.16,5204.16,
2487,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2488,1.2,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0,
2489,1.0,702.55,112.41,0.0,15.06,799.9,799.9,
2490,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2491,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2492,1.2,47436.18,7589.8,0.0,0.0,55025.98,55025.98,
2493,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2494,1.2,6324.0,1011.84,0.0,0.0,7335.84,7335.84,
2495,1.2,136.21,21.79,0.0,0.0,158.0,158.0,
2496,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2497,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2498,1.2,7565.14,1210.42,0.0,0.0,8775.560000000001,8775.56,
2499,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2500,1.2,264.0,0.0,0.0,0.0,264.0,264.0,
2501,1.0,807.4200000000001,129.19,0.0,0.0,936.6100000000001,936.61,
2502,1.2,37324.88,0.0,0.0,0.0,37324.88,37324.88,
2503,1.2,710.18,113.63,0.0,0.0,823.81,823.81,
2504,1.2,15335.8,2453.73,0.0,0.0,17789.53,17789.53,
2505,1.2,2370.69,379.31,0.0,0.0,2750.0,2750.0,
2506,1.0,1736.98,277.92,0.0,0.0,2014.9,2014.9,
2507,1.2,3732.49,597.2,0.0,0.0,4329.69,4329.69,
2508,1.2,1735.72,277.72,0.0,0.0,2013.44,2013.44,
2509,1.2,4405.0,704.8,0.0,0.0,5109.8,5109.8,
2510,1.2,23593.47,3774.96,0.0,0.0,27368.43,27368.43,
2511,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2512,1.2,8171.34,1307.41,0.0,0.0,9478.75,9478.75,
2513,1.2,24491.36,3918.62,0.0,0.0,28409.98,28409.98,
2514,1.2,128.45,20.55,0.0,0.0,149.0,149.0,
2515,1.2,2400.0,384.0,0.0,0.0,2784.0,2784.0,
2516,1.2,4532.0,0.0,0.0,0.0,4532.0,4532.0,
2517,1.2,19620.0,3139.2,0.0,0.0,22759.2,22759.2,
2518,1.0,2396.0,383.36,0.0,0.0,2779.36,2779.36,
2519,1.0,241.3,38.61,0.0,0.0,279.91,279.91,
2520,1.2,1630.31,260.85,0.0,0.0,1891.1599999999999,1891.16,
2521,1.2,3315.14,530.42,0.0,0.0,3845.56,3845.56,
2522,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2523,1.2,895.0,143.2,0.0,0.0,1038.2,1038.2,
2524,1.2,20891.65,0.0,0.0,0.0,20891.65,20891.65,
2525,1.2,4371.0,699.36,0.0,0.0,5070.36,5070.36,
2526,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2527,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2528,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2529,1.2,9950.0,1592.0,0.0,0.0,11542.0,11542.0,
2530,1.2,5515.1900000000005,466.86,0.0,0.0,5982.05,5982.05,
2531,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2532,1.2,10300.0,48.0,0.0,0.0,10348.0,10348.0,
2533,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2534,1.2,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0,
2535,1.2,392.76,62.84,0.0,0.0,455.6,455.6,
2536,1.0,163.79,26.21,0.0,0.0,190.0,190.0,
2537,1.2,2089.17,334.26,0.0,0.0,2423.4300000000003,2423.43,
2538,1.2,266.45,42.63,0.0,0.0,309.08,309.08,
2539,1.2,5892.94,942.87,0.0,0.0,6835.8099999999995,6835.81,
2540,1.2,23345.25,0.0,0.0,0.0,23345.25,23345.25,
2541,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2542,1.2,3435.58,549.69,0.0,0.0,3985.27,3985.27,
2543,1.2,2209.75,353.56,0.0,0.0,2563.31,2563.31,
2544,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2545,1.0,2085.02,333.6,0.0,0.0,2418.62,2418.62,
2546,1.0,1033.62,165.38,0.0,0.0,1199.0,1199.0,
2547,1.2,2334.53,373.52,0.0,0.0,2708.05,2708.05,
2548,1.0,1119.83,179.17,0.0,0.0,1299.0,1299.0,
2549,1.0,1033.62,165.38,0.0,0.0,1199.0,1199.0,
2550,1.2,20299.31,0.0,0.0,0.0,20299.31,20299.31,
2551,1.2,560.35,89.66,0.0,0.0,650.01,650.01,
2552,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2553,1.2,7976.8,1276.29,0.0,0.0,9253.09,9253.09,
2554,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2555,1.2,7140.0,22.4,0.0,0.0,7162.4,7162.4,
2556,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2557,1.2,2663.0,426.08,0.0,0.0,3089.08,3089.08,
2558,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2559,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2560,1.2,4146.23,89.46,0.0,0.0,4235.69,4235.69,
2561,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2562,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2563,1.0,2577.46,412.46,0.0,0.0,2989.92,2989.92,
2564,1.0,1814.82,290.37,0.0,0.0,2105.19,2105.19,
2565,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2566,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2567,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2568,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2569,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2570,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2571,1.2,11449.6,0.0,0.0,0.0,11449.6,11449.6,
2572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2573,1.0,17310.3,516.32,0.0,0.0,17826.62,17826.62,
2574,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2575,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2576,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
